-13.431443	149.397444	143.800000
-13.776426	149.366027	144.000000
-14.121335	149.333814	144.200000
-14.466169	149.300804	144.400000
-14.810925	149.266997	144.600000
-15.155603	149.232395	144.800000
-15.500199	149.196997	145.000000
-15.844713	149.160803	145.200000
-16.189143	149.123813	145.400000
-16.533486	149.086028	145.600000
-16.877741	149.047448	145.800000
-17.221906	149.008073	146.000000
-17.565979	148.967904	146.200000
-17.909959	148.926940	146.400000
-18.253843	148.885181	146.600000
-18.597630	148.842629	146.800000
-18.941317	148.799283	147.000000
-19.284903	148.755143	147.200000
-19.628387	148.710210	147.400000
-19.971766	148.664483	147.600000
-20.315038	148.617964	147.800000
-20.658202	148.570652	148.000000
-21.001256	148.522548	148.200000
-21.344198	148.473652	148.400000
-21.687026	148.423963	148.600000
-22.029738	148.373484	148.800000
-22.372333	148.322212	149.000000
-22.714808	148.270150	149.200000
-23.057163	148.217297	149.400000
-23.399394	148.163654	149.600000
-23.741501	148.109220	149.800000
-24.083481	148.053997	150.000000
-24.425332	147.997984	150.200000
-24.767054	147.941181	150.400000
-25.108643	147.883590	150.600000
-25.450098	147.825209	150.800000
-25.791418	147.766041	151.000000
-26.132600	147.706084	151.200000
-26.473642	147.645339	151.400000
-26.814544	147.583808	151.600000
-27.155302	147.521489	151.800000
-27.495915	147.458383	152.000000
-27.836382	147.394490	152.200000
-28.176701	147.329812	152.400000
-28.516869	147.264348	152.600000
-28.856885	147.198098	152.800000
-29.196747	147.131064	153.000000
-29.536454	147.063245	153.200000
-29.876003	146.994641	153.400000
-30.215392	146.925253	153.600000
-30.554621	146.855082	153.800000
-30.893686	146.784128	154.000000
-31.232587	146.712390	154.200000
-31.571321	146.639871	154.400000
-31.909887	146.566569	154.600000
-32.248283	146.492485	154.800000
-32.586506	146.417621	155.000000
-32.924556	146.341975	155.200000
-33.262430	146.265549	155.400000
-33.600127	146.188342	155.600000
-33.937645	146.110356	155.800000
-34.274981	146.031591	156.000000
-34.612135	145.952047	156.200000
-34.949104	145.871725	156.400000
-35.285887	145.790624	156.600000
-35.622482	145.708746	156.800000
-35.958886	145.626091	157.000000
-36.295099	145.542660	157.200000
-36.631119	145.458452	157.400000
-36.966943	145.373468	157.600000
-37.302569	145.287709	157.800000
-37.637997	145.201175	158.000000
-37.973224	145.113866	158.200000
-38.308249	145.025784	158.400000
-38.643069	144.936928	158.600000
-38.977683	144.847300	158.800000
-39.312089	144.756898	159.000000
-39.646286	144.665725	159.200000
-39.980271	144.573780	159.400000
-40.314043	144.481064	159.600000
-40.647600	144.387578	159.800000
-40.980940	144.293321	160.000000
-41.314062	144.198295	160.200000
-41.646963	144.102500	160.400000
-41.979642	144.005936	160.600000
-42.312097	143.908604	160.800000
-42.644327	143.810505	161.000000
-42.976329	143.711639	161.200000
-43.308102	143.612006	161.400000
-43.639644	143.511607	161.600000
-43.970953	143.410443	161.800000
-44.302028	143.308515	162.000000
-44.632866	143.205821	162.200000
-44.963467	143.102364	162.400000
-45.293827	142.998144	162.600000
-45.623946	142.893161	162.800000
-45.953822	142.787416	163.000000
-46.283452	142.680910	163.200000
-46.612836	142.573642	163.400000
-46.941971	142.465615	163.600000
-47.270856	142.356827	163.800000
-47.599489	142.247280	164.000000
-47.927867	142.136975	164.200000
-48.255991	142.025911	164.400000
-48.583856	141.914090	164.600000
-48.911463	141.801512	164.800000
-49.238809	141.688178	165.000000
-49.565892	141.574088	165.200000
-49.892711	141.459243	165.400000
-50.219264	141.343643	165.600000
-50.545549	141.227290	165.800000
-50.871564	141.110184	166.000000
-51.197308	140.992325	166.200000
-51.522779	140.873714	166.400000
-51.847975	140.754351	166.600000
-52.172895	140.634238	166.800000
-52.497537	140.513375	167.000000
-52.821898	140.391763	167.200000
-53.145978	140.269402	167.400000
-53.469774	140.146292	167.600000
-53.793285	140.022436	167.800000
-54.116509	139.897832	168.000000
-54.439445	139.772482	168.200000
-54.762090	139.646387	168.400000
-55.084444	139.519547	168.600000
-55.406503	139.391963	168.800000
-55.728267	139.263636	169.000000
-56.049734	139.134566	169.200000
-56.370901	139.004753	169.400000
-56.691768	138.874200	169.600000
-57.012333	138.742906	169.800000
-57.332594	138.610871	170.000000
-57.652549	138.478098	170.200000
-57.972196	138.344586	170.400000
-58.291535	138.210336	170.600000
-58.610562	138.075349	170.800000
-58.929277	137.939626	171.000000
-59.247677	137.803167	171.200000
-59.565762	137.665973	171.400000
-59.883529	137.528044	171.600000
-60.200976	137.389383	171.800000
-60.518102	137.249988	172.000000
-60.834906	137.109862	172.200000
-61.151385	136.969004	172.400000
-61.467538	136.827416	172.600000
-61.783363	136.685098	172.800000
-62.098859	136.542051	173.000000
-62.414023	136.398276	173.200000
-62.728855	136.253773	173.400000
-63.043352	136.108544	173.600000
-63.357513	135.962589	173.800000
-63.671336	135.815908	174.000000
-63.984819	135.668504	174.200000
-64.297961	135.520376	174.400000
-64.610760	135.371524	174.600000
-64.923215	135.221951	174.800000
-65.235323	135.071657	175.000000
-65.547084	134.920643	175.200000
-65.858495	134.768909	175.400000
-66.169554	134.616456	175.600000
-66.480261	134.463285	175.800000
-66.790613	134.309397	176.000000
-67.100609	134.154792	176.200000
-67.410247	133.999473	176.400000
-67.719525	133.843438	176.600000
-68.028443	133.686690	176.800000
-68.336997	133.529228	177.000000
-68.645187	133.371055	177.200000
-68.953011	133.212170	177.400000
-69.260467	133.052575	177.600000
-69.567554	132.892270	177.800000
-69.874270	132.731256	178.000000
-70.180613	132.569535	178.200000
-70.486582	132.407106	178.400000
-70.792175	132.243972	178.600000
-71.097390	132.080132	178.800000
-71.402226	131.915587	179.000000
-71.706681	131.750339	179.200000
-72.010754	131.584388	179.400000
-72.314443	131.417736	179.600000
-72.617746	131.250383	179.800000
-72.920662	131.082329	180.000000
-73.223189	130.913577	180.200000
-73.525325	130.744126	180.400000
-73.827070	130.573978	180.600000
-74.128420	130.403134	180.800000
-74.429375	130.231594	181.000000
-74.729934	130.059360	181.200000
-75.030093	129.886432	181.400000
-75.329853	129.712811	181.600000
-75.629211	129.538498	181.800000
-75.928165	129.363495	182.000000
-76.226714	129.187801	182.200000
-76.524857	129.011419	182.400000
-76.822592	128.834348	182.600000
-77.119917	128.656591	182.800000
-77.416831	128.478147	183.000000
-77.713332	128.299018	183.200000
